ID,Name,Pokedex Number,Supertype,Subtypes,HP,Types,Attacks,Weaknesses,Retreat Cost,Set Name,Release Date,Artist,Rarity,Card Image (Small),Card Image HiRes,TCG Player URL,TCG Price Date,TCG Market Price USD (Normal),TCG Low Price USD (Normal),TCG High Price USD (Normal),TCG Market Price USD (Reverse Holofoil),TCG Low Price USD (Reverse Holofoil),TCG High Price USD (Reverse Holofoil),TCG Market Price USD (Holofoil),TCG Low Price USD (Holofoil),TCG High Price USD (Holofoil)
swsh1-70,Joltik,595.0,Pokémon,Basic,50,Lightning,Flop (10),Fighting ×2,1,Sword & Shield,2020/02/07,Motofumi Fujiwara,Common,https://images.pokemontcg.io/swsh1/70.png,https://images.pokemontcg.io/swsh1/70_hires.png,https://prices.pokemontcg.io/tcgplayer/swsh1-70,2025/02/22,0.09,0.01,5.01,0.24,0.07,2.0,,,
swsh1-71,Galvantula,596.0,Pokémon,Stage 1,100,Lightning,Volt Wave (60),Fighting ×2,1,Sword & Shield,2020/02/07,otumami,Uncommon,https://images.pokemontcg.io/swsh1/71.png,https://images.pokemontcg.io/swsh1/71_hires.png,https://prices.pokemontcg.io/tcgplayer/swsh1-71,2025/02/22,0.1,0.01,1.33,0.33,0.2,1.0,,,
swsh1-72,Tapu Koko V,785.0,Pokémon,"Basic, V",200,Lightning,"Spike Draw (20), Thunderous Bolt (200)",Fighting ×2,0,Sword & Shield,2020/02/07,PLANETA Tsuji,Rare Holo V,https://images.pokemontcg.io/swsh1/72.png,https://images.pokemontcg.io/swsh1/72_hires.png,https://prices.pokemontcg.io/tcgplayer/swsh1-72,2025/02/22,,,,,,,0.73,0.43,89.0
swsh1-73,Yamper,835.0,Pokémon,Basic,70,Lightning,"Roar (), Static Shock (10)",Fighting ×2,1,Sword & Shield,2020/02/07,Akira Komayama,Common,https://images.pokemontcg.io/swsh1/73.png,https://images.pokemontcg.io/swsh1/73_hires.png,https://prices.pokemontcg.io/tcgplayer/swsh1-73,2025/02/22,0.08,0.01,5.01,0.22,0.11,5.16,,,
swsh1-74,Yamper,835.0,Pokémon,Basic,70,Lightning,"Bite (10), Zap Kick (20)",Fighting ×2,1,Sword & Shield,2020/02/07,Saya Tsuruta,Common,https://images.pokemontcg.io/swsh1/74.png,https://images.pokemontcg.io/swsh1/74_hires.png,https://prices.pokemontcg.io/tcgplayer/swsh1-74,2025/02/22,0.08,0.01,1.0,0.21,0.01,2.0,,,
swsh1-75,Boltund,836.0,Pokémon,Stage 1,130,Lightning,"Big Bite (50), Fighting Fangs (90+)",Fighting ×2,1,Sword & Shield,2020/02/07,Misa Tsutsui,Rare Holo,https://images.pokemontcg.io/swsh1/75.png,https://images.pokemontcg.io/swsh1/75_hires.png,https://prices.pokemontcg.io/tcgplayer/swsh1-75,2025/02/22,,,,0.34,0.25,5.48,0.28,0.09,2.5
swsh1-76,Boltund,836.0,Pokémon,Stage 1,120,Lightning,"Bite (50), Electrodash (160)",Fighting ×2,0,Sword & Shield,2020/02/07,Kouki Saitou,Rare Holo,https://images.pokemontcg.io/swsh1/76.png,https://images.pokemontcg.io/swsh1/76_hires.png,https://prices.pokemontcg.io/tcgplayer/swsh1-76,2025/02/22,,,,0.33,0.15,2.0,0.27,0.08,2.5
swsh1-77,Pincurchin,871.0,Pokémon,Basic,80,Lightning,Shocking Needles (30×),Fighting ×2,2,Sword & Shield,2020/02/07,Akira Komayama,Common,https://images.pokemontcg.io/swsh1/77.png,https://images.pokemontcg.io/swsh1/77_hires.png,https://prices.pokemontcg.io/tcgplayer/swsh1-77,2025/02/22,0.1,0.01,1.31,0.16,0.06,2.0,,,
swsh1-78,Morpeko,877.0,Pokémon,Basic,90,Lightning,Attack the Wound (10+),Fighting ×2,1,Sword & Shield,2020/02/07,Megumi Mizutani,Rare,https://images.pokemontcg.io/swsh1/78.png,https://images.pokemontcg.io/swsh1/78_hires.png,https://prices.pokemontcg.io/tcgplayer/swsh1-78,2025/02/22,0.23,0.09,4.18,0.47,0.19,1.43,,,
swsh1-79,Morpeko V,877.0,Pokémon,"Basic, V",170,Lightning,"Spark (20), Electro Wheel (150)",Fighting ×2,2,Sword & Shield,2020/02/07,5ban Graphics,Rare Holo V,https://images.pokemontcg.io/swsh1/79.png,https://images.pokemontcg.io/swsh1/79_hires.png,https://prices.pokemontcg.io/tcgplayer/swsh1-79,2025/02/22,,,,,,,0.64,0.25,89.0
swsh1-80,Morpeko VMAX,877.0,Pokémon,VMAX,300,Lightning,Max Discharge (180),Fighting ×2,1,Sword & Shield,2020/02/07,5ban Graphics,Rare Holo VMAX,https://images.pokemontcg.io/swsh1/80.png,https://images.pokemontcg.io/swsh1/80_hires.png,https://prices.pokemontcg.io/tcgplayer/swsh1-80,2025/02/22,,,,,,,1.75,0.99,6.99
swsh1-81,Galarian Ponyta,77.0,Pokémon,Basic,70,Psychic,Psy Bolt (10),Darkness ×2,1,Sword & Shield,2020/02/07,Saya Tsuruta,Common,https://images.pokemontcg.io/swsh1/81.png,https://images.pokemontcg.io/swsh1/81_hires.png,https://prices.pokemontcg.io/tcgplayer/swsh1-81,2025/02/22,0.21,0.01,5.03,0.34,0.05,9.99,,,
swsh1-82,Galarian Rapidash,78.0,Pokémon,Stage 1,100,Psychic,Psychic (30+),Darkness ×2,1,Sword & Shield,2020/02/07,You Iribi,Rare,https://images.pokemontcg.io/swsh1/82.png,https://images.pokemontcg.io/swsh1/82_hires.png,https://prices.pokemontcg.io/tcgplayer/swsh1-82,2025/02/22,0.62,0.4,4.95,0.96,0.58,2.5,,,
swsh1-83,Gastly,92.0,Pokémon,Basic,60,Psychic,Fade Out (20),Darkness ×2,1,Sword & Shield,2020/02/07,Taira Akitsu,Common,https://images.pokemontcg.io/swsh1/83.png,https://images.pokemontcg.io/swsh1/83_hires.png,https://prices.pokemontcg.io/tcgplayer/swsh1-83,2025/02/22,0.1,0.01,5.01,0.31,0.15,2.0,,,
swsh1-84,Haunter,93.0,Pokémon,Stage 1,70,Psychic,"Nightmare (20), Spooky Shot (40)",Darkness ×2,1,Sword & Shield,2020/02/07,HYOGONOSUKE,Uncommon,https://images.pokemontcg.io/swsh1/84.png,https://images.pokemontcg.io/swsh1/84_hires.png,https://prices.pokemontcg.io/tcgplayer/swsh1-84,2025/02/22,0.13,0.03,5.05,0.73,0.44,2.99,,,
swsh1-85,Gengar,94.0,Pokémon,Stage 2,110,Psychic,Hypnoblast (90),Darkness ×2,2,Sword & Shield,2020/02/07,Eri Yamaki,Rare Holo,https://images.pokemontcg.io/swsh1/85.png,https://images.pokemontcg.io/swsh1/85_hires.png,https://prices.pokemontcg.io/tcgplayer/swsh1-85,2025/02/22,,,,1.14,1.0,13.99,1.09,0.35,25.0
swsh1-86,Wobbuffet V,202.0,Pokémon,"Basic, V",220,Psychic,"Gritty Comeback (), Shadow Bind (70)",Darkness ×2,3,Sword & Shield,2020/02/07,Ayaka Yoshida,Rare Holo V,https://images.pokemontcg.io/swsh1/86.png,https://images.pokemontcg.io/swsh1/86_hires.png,https://prices.pokemontcg.io/tcgplayer/swsh1-86,2025/02/22,,,,,,,0.87,0.43,4.99
swsh1-87,Munna,517.0,Pokémon,Basic,70,Psychic,"Moonlight (), Psychic Sphere (30)",Darkness ×2,1,Sword & Shield,2020/02/07,Asako Ito,Common,https://images.pokemontcg.io/swsh1/87.png,https://images.pokemontcg.io/swsh1/87_hires.png,https://prices.pokemontcg.io/tcgplayer/swsh1-87,2025/02/22,0.08,0.01,1.5,0.29,0.09,2.0,,,
swsh1-88,Musharna,518.0,Pokémon,Stage 1,120,Psychic,"Sleepy Pulse (), Super Hypnoblast (10+)",Darkness ×2,3,Sword & Shield,2020/02/07,MAHOU,Rare,https://images.pokemontcg.io/swsh1/88.png,https://images.pokemontcg.io/swsh1/88_hires.png,https://prices.pokemontcg.io/tcgplayer/swsh1-88,2025/02/22,0.16,0.05,2.0,0.31,0.14,2.0,,,
swsh1-89,Sinistea,854.0,Pokémon,Basic,30,Psychic,Teatime (),Darkness ×2,1,Sword & Shield,2020/02/07,Saya Tsuruta,Common,https://images.pokemontcg.io/swsh1/89.png,https://images.pokemontcg.io/swsh1/89_hires.png,https://prices.pokemontcg.io/tcgplayer/swsh1-89,2025/02/22,0.08,0.01,11.5,0.19,0.07,2.0,,,
swsh1-90,Polteageist,855.0,Pokémon,Stage 1,60,Psychic,"Teatime (), Poltergeist (50×)",Darkness ×2,1,Sword & Shield,2020/02/07,Shin Nagasawa,Rare,https://images.pokemontcg.io/swsh1/90.png,https://images.pokemontcg.io/swsh1/90_hires.png,https://prices.pokemontcg.io/tcgplayer/swsh1-90,2025/02/22,0.15,0.05,2.0,0.41,0.15,1.48,,,
swsh1-91,Indeedee V,876.0,Pokémon,"Basic, V",180,Psychic,Psychic (10+),Darkness ×2,2,Sword & Shield,2020/02/07,5ban Graphics,Rare Holo V,https://images.pokemontcg.io/swsh1/91.png,https://images.pokemontcg.io/swsh1/91_hires.png,https://prices.pokemontcg.io/tcgplayer/swsh1-91,2025/02/22,,,,,,,0.65,0.24,89.0
swsh1-92,Diglett,50.0,Pokémon,Basic,60,Fighting,Scratch (10),Grass ×2,1,Sword & Shield,2020/02/07,Hasegawa Saki,Common,https://images.pokemontcg.io/swsh1/92.png,https://images.pokemontcg.io/swsh1/92_hires.png,https://prices.pokemontcg.io/tcgplayer/swsh1-92,2025/02/22,0.05,0.01,1.5,0.18,0.05,1.4,,,
swsh1-93,Dugtrio,51.0,Pokémon,Stage 1,90,Fighting,Mud Bomb (60),Grass ×2,1,Sword & Shield,2020/02/07,Kyoko Umemoto,Uncommon,https://images.pokemontcg.io/swsh1/93.png,https://images.pokemontcg.io/swsh1/93_hires.png,https://prices.pokemontcg.io/tcgplayer/swsh1-93,2025/02/22,0.1,0.01,1.31,0.37,0.18,1.04,,,
swsh1-94,Hitmonlee,106.0,Pokémon,Basic,120,Fighting,"Low Sweep (40), Coordinated Strike (80+)",Psychic ×2,1,Sword & Shield,2020/02/07,Shigenori Negishi,Uncommon,https://images.pokemontcg.io/swsh1/94.png,https://images.pokemontcg.io/swsh1/94_hires.png,https://prices.pokemontcg.io/tcgplayer/swsh1-94,2025/02/22,0.21,0.04,1.22,0.43,0.15,2.0,,,
swsh1-95,Hitmonchan,107.0,Pokémon,Basic,120,Fighting,"Coordinated Beatdown (20+), Mach Cross (60)",Psychic ×2,1,Sword & Shield,2020/02/07,Shigenori Negishi,Uncommon,https://images.pokemontcg.io/swsh1/95.png,https://images.pokemontcg.io/swsh1/95_hires.png,https://prices.pokemontcg.io/tcgplayer/swsh1-95,2025/02/22,0.12,0.02,1.37,0.58,0.15,2.0,,,
swsh1-96,Rhyhorn,111.0,Pokémon,Basic,100,Fighting,"Horn Attack (10), Hammer In (30)",Grass ×2,3,Sword & Shield,2020/02/07,Sekio,Common,https://images.pokemontcg.io/swsh1/96.png,https://images.pokemontcg.io/swsh1/96_hires.png,https://prices.pokemontcg.io/tcgplayer/swsh1-96,2025/02/22,0.04,0.01,2.06,0.23,0.1,2.0,,,
swsh1-97,Rhyhorn,111.0,Pokémon,Basic,90,Fighting,"Stomp Off (), Land Crush (70)",Grass ×2,2,Sword & Shield,2020/02/07,sui,Common,https://images.pokemontcg.io/swsh1/97.png,https://images.pokemontcg.io/swsh1/97_hires.png,https://prices.pokemontcg.io/tcgplayer/swsh1-97,2025/02/22,0.04,0.01,1.31,0.19,0.01,1.31,,,
swsh1-98,Rhydon,112.0,Pokémon,Stage 1,120,Fighting,"Horn Drill (50), Rock Slide (100)",Grass ×2,4,Sword & Shield,2020/02/07,KEIICHIRO ITO,Uncommon,https://images.pokemontcg.io/swsh1/98.png,https://images.pokemontcg.io/swsh1/98_hires.png,https://prices.pokemontcg.io/tcgplayer/swsh1-98,2025/02/22,0.07,0.02,1.22,0.43,0.15,1.0,,,
swsh1-99,Rhyperior,464.0,Pokémon,Stage 2,190,Fighting,"Rock Tumble (90), Bedrock Shake (120)",Grass ×2,4,Sword & Shield,2020/02/07,Satoshi Shirai,Rare Holo,https://images.pokemontcg.io/swsh1/99.png,https://images.pokemontcg.io/swsh1/99_hires.png,https://prices.pokemontcg.io/tcgplayer/swsh1-99,2025/02/22,,,,0.43,0.24,1.5,0.31,0.07,89.0
swsh1-100,Sudowoodo,185.0,Pokémon,Basic,100,Fighting,"Double Draw (), Flail (10×)",Grass ×2,1,Sword & Shield,2020/02/07,Yukiko Baba,Uncommon,https://images.pokemontcg.io/swsh1/100.png,https://images.pokemontcg.io/swsh1/100_hires.png,https://prices.pokemontcg.io/tcgplayer/swsh1-100,2025/02/22,0.08,0.01,11.5,0.47,0.15,4.99,,,
swsh1-101,Baltoy,343.0,Pokémon,Basic,70,Fighting,"Beam (10), Sand Spray (30)",Grass ×2,1,Sword & Shield,2020/02/07,Uta,Common,https://images.pokemontcg.io/swsh1/101.png,https://images.pokemontcg.io/swsh1/101_hires.png,https://prices.pokemontcg.io/tcgplayer/swsh1-101,2025/02/22,0.07,0.01,1.33,0.17,0.04,1.3,,,
swsh1-102,Baltoy,343.0,Pokémon,Basic,60,Fighting,Spinning Attack (20),Grass ×2,1,Sword & Shield,2020/02/07,Miki Tanaka,Common,https://images.pokemontcg.io/swsh1/102.png,https://images.pokemontcg.io/swsh1/102_hires.png,https://prices.pokemontcg.io/tcgplayer/swsh1-102,2025/02/22,0.04,0.01,5.0,0.17,0.04,2.0,,,
swsh1-103,Claydol,344.0,Pokémon,Stage 1,120,Fighting,"Psybeam (30), Explosion (200)",Grass ×2,2,Sword & Shield,2020/02/07,Tomokazu Komiya,Rare,https://images.pokemontcg.io/swsh1/103.png,https://images.pokemontcg.io/swsh1/103_hires.png,https://prices.pokemontcg.io/tcgplayer/swsh1-103,2025/02/22,0.19,0.07,2.0,0.41,0.1,2.0,,,
swsh1-104,Regirock V,377.0,Pokémon,"Basic, V",220,Fighting,"Raging Hammer (30+), Rocky Tackle (190)",Grass ×2,3,Sword & Shield,2020/02/07,PLANETA Tsuji,Rare Holo V,https://images.pokemontcg.io/swsh1/104.png,https://images.pokemontcg.io/swsh1/104_hires.png,https://prices.pokemontcg.io/tcgplayer/swsh1-104,2025/02/22,,,,,,,0.88,0.45,4.99
swsh1-105,Mudbray,749.0,Pokémon,Basic,80,Fighting,"Stampede (10), Rear Kick (30)",Grass ×2,2,Sword & Shield,2020/02/07,Shibuzoh.,Common,https://images.pokemontcg.io/swsh1/105.png,https://images.pokemontcg.io/swsh1/105_hires.png,https://prices.pokemontcg.io/tcgplayer/swsh1-105,2025/02/22,0.07,0.01,1.35,0.26,0.09,1.4,,,
swsh1-106,Mudsdale,750.0,Pokémon,Stage 1,150,Fighting,Double Impact (120×),Grass ×2,3,Sword & Shield,2020/02/07,Masakazu Fukuda,Rare,https://images.pokemontcg.io/swsh1/106.png,https://images.pokemontcg.io/swsh1/106_hires.png,https://prices.pokemontcg.io/tcgplayer/swsh1-106,2025/02/22,0.18,0.06,5.06,0.39,0.15,2.0,,,
swsh1-107,Silicobra,843.0,Pokémon,Basic,80,Fighting,Sand Attack (),Grass ×2,2,Sword & Shield,2020/02/07,Misa Tsutsui,Common,https://images.pokemontcg.io/swsh1/107.png,https://images.pokemontcg.io/swsh1/107_hires.png,https://prices.pokemontcg.io/tcgplayer/swsh1-107,2025/02/22,0.06,0.01,5.01,0.19,0.07,2.12,,,
swsh1-108,Silicobra,843.0,Pokémon,Basic,70,Fighting,"Headbutt (10), Tail Whap (20)",Grass ×2,1,Sword & Shield,2020/02/07,Hitoshi Ariga,Common,https://images.pokemontcg.io/swsh1/108.png,https://images.pokemontcg.io/swsh1/108_hires.png,https://prices.pokemontcg.io/tcgplayer/swsh1-108,2025/02/22,0.06,0.01,1.27,0.18,0.05,2.0,,,
swsh1-109,Sandaconda,844.0,Pokémon,Stage 1,140,Fighting,"Coil (10), Skull Bash (100)",Grass ×2,2,Sword & Shield,2020/02/07,Kouki Saitou,Rare,https://images.pokemontcg.io/swsh1/109.png,https://images.pokemontcg.io/swsh1/109_hires.png,https://prices.pokemontcg.io/tcgplayer/swsh1-109,2025/02/22,0.16,0.06,2.0,0.34,0.16,5.23,,,
swsh1-110,Sandaconda,844.0,Pokémon,Stage 1,130,Fighting,Power Press (60+),Grass ×2,2,Sword & Shield,2020/02/07,nagimiso,Rare Holo,https://images.pokemontcg.io/swsh1/110.png,https://images.pokemontcg.io/swsh1/110_hires.png,https://prices.pokemontcg.io/tcgplayer/swsh1-110,2025/02/22,,,,0.32,0.15,1.0,0.22,0.03,5.0
swsh1-111,Clobbopus,852.0,Pokémon,Basic,60,Fighting,Bind (20),Psychic ×2,2,Sword & Shield,2020/02/07,Mina Nakai,Common,https://images.pokemontcg.io/swsh1/111.png,https://images.pokemontcg.io/swsh1/111_hires.png,https://prices.pokemontcg.io/tcgplayer/swsh1-111,2025/02/22,0.05,0.01,1.31,0.18,0.08,2.0,,,
swsh1-112,Clobbopus,852.0,Pokémon,Basic,80,Fighting,Punch (50),Psychic ×2,2,Sword & Shield,2020/02/07,Akira Komayama,Common,https://images.pokemontcg.io/swsh1/112.png,https://images.pokemontcg.io/swsh1/112_hires.png,https://prices.pokemontcg.io/tcgplayer/swsh1-112,2025/02/22,0.05,0.01,1.33,0.2,0.08,2.0,,,
swsh1-113,Grapploct,853.0,Pokémon,Stage 1,130,Fighting,"Octolock (), Tough Swing (130)",Psychic ×2,2,Sword & Shield,2020/02/07,Shin Nagasawa,Rare,https://images.pokemontcg.io/swsh1/113.png,https://images.pokemontcg.io/swsh1/113_hires.png,https://prices.pokemontcg.io/tcgplayer/swsh1-113,2025/02/22,0.15,0.08,2.0,0.35,0.23,1.54,,,
swsh1-114,Stonjourner,874.0,Pokémon,Basic,120,Fighting,Wild Tackle (70),Grass ×2,2,Sword & Shield,2020/02/07,Shin Nagasawa,Rare,https://images.pokemontcg.io/swsh1/114.png,https://images.pokemontcg.io/swsh1/114_hires.png,https://prices.pokemontcg.io/tcgplayer/swsh1-114,2025/02/22,0.14,0.05,11.5,0.28,0.2,1.5,,,
swsh1-115,Stonjourner V,874.0,Pokémon,"Basic, V",220,Fighting,"Guard Press (40), Mega Kick (150)",Grass ×2,3,Sword & Shield,2020/02/07,5ban Graphics,Rare Holo V,https://images.pokemontcg.io/swsh1/115.png,https://images.pokemontcg.io/swsh1/115_hires.png,https://prices.pokemontcg.io/tcgplayer/swsh1-115,2025/02/22,,,,,,,0.56,0.24,89.0
swsh1-116,Stonjourner VMAX,874.0,Pokémon,VMAX,330,Fighting,"Stone Gift (), Max Rockfall (200)",Grass ×2,3,Sword & Shield,2020/02/07,5ban Graphics,Rare Holo VMAX,https://images.pokemontcg.io/swsh1/116.png,https://images.pokemontcg.io/swsh1/116_hires.png,https://prices.pokemontcg.io/tcgplayer/swsh1-116,2025/02/22,,,,,,,1.36,0.5,89.0
swsh1-117,Galarian Zigzagoon,263.0,Pokémon,Basic,70,Darkness,Surprise Attack (30),Grass ×2,1,Sword & Shield,2020/02/07,kirisAki,Common,https://images.pokemontcg.io/swsh1/117.png,https://images.pokemontcg.io/swsh1/117_hires.png,https://prices.pokemontcg.io/tcgplayer/swsh1-117,2025/02/22,0.13,0.01,11.5,0.26,0.1,2.75,,,
swsh1-118,Galarian Linoone,264.0,Pokémon,Stage 1,100,Darkness,"Night Slash (20), Hammer In (70)",Grass ×2,2,Sword & Shield,2020/02/07,nagimiso,Uncommon,https://images.pokemontcg.io/swsh1/118.png,https://images.pokemontcg.io/swsh1/118_hires.png,https://prices.pokemontcg.io/tcgplayer/swsh1-118,2025/02/22,0.1,0.02,1.2,0.53,0.33,1.99,,,
swsh1-119,Galarian Obstagoon,862.0,Pokémon,Stage 2,160,Darkness,Obstruct (90),Grass ×2,2,Sword & Shield,2020/02/07,Kouki Saitou,Rare Holo,https://images.pokemontcg.io/swsh1/119.png,https://images.pokemontcg.io/swsh1/119_hires.png,https://prices.pokemontcg.io/tcgplayer/swsh1-119,2025/02/22,,,,0.37,0.25,4.99,0.29,0.08,1.5
swsh1-120,Sableye V,302.0,Pokémon,"Basic, V",170,Darkness,"Lode Search (), Crazy Claws (10+)",Grass ×2,2,Sword & Shield,2020/02/07,Eske Yoshinob,Rare Holo V,https://images.pokemontcg.io/swsh1/120.png,https://images.pokemontcg.io/swsh1/120_hires.png,https://prices.pokemontcg.io/tcgplayer/swsh1-120,2025/02/22,,,,,,,0.91,0.43,4.99
swsh1-121,Skorupi,451.0,Pokémon,Basic,80,Darkness,"Poison Sting (), Slashing Claw (50)",Fighting ×2,2,Sword & Shield,2020/02/07,sowsow,Common,https://images.pokemontcg.io/swsh1/121.png,https://images.pokemontcg.io/swsh1/121_hires.png,https://prices.pokemontcg.io/tcgplayer/swsh1-121,2025/02/22,0.07,0.01,1.35,0.26,0.1,1.42,,,
swsh1-122,Drapion,452.0,Pokémon,Stage 1,140,Darkness,"Hard Press (80), Toxic Strike (130)",Fighting ×2,3,Sword & Shield,2020/02/07,Masakazu Fukuda,Rare,https://images.pokemontcg.io/swsh1/122.png,https://images.pokemontcg.io/swsh1/122_hires.png,https://prices.pokemontcg.io/tcgplayer/swsh1-122,2025/02/22,0.24,0.07,2.0,0.47,0.16,2.0,,,
swsh1-123,Croagunk,453.0,Pokémon,Basic,70,Darkness,"Stampede (10), Lunge Out (30)",Fighting ×2,1,Sword & Shield,2020/02/07,otumami,Common,https://images.pokemontcg.io/swsh1/123.png,https://images.pokemontcg.io/swsh1/123_hires.png,https://prices.pokemontcg.io/tcgplayer/swsh1-123,2025/02/22,0.06,0.01,1.22,0.2,0.08,2.0,,,
swsh1-124,Toxicroak,454.0,Pokémon,Stage 1,110,Darkness,Poison Claws (70),Fighting ×2,1,Sword & Shield,2020/02/07,Ryuta Fuse,Rare Holo,https://images.pokemontcg.io/swsh1/124.png,https://images.pokemontcg.io/swsh1/124_hires.png,https://prices.pokemontcg.io/tcgplayer/swsh1-124,2025/02/22,,,,0.83,0.25,3.99,0.54,0.25,5.95
swsh1-125,Nickit,827.0,Pokémon,Basic,70,Darkness,Instigate (),Grass ×2,1,Sword & Shield,2020/02/07,kirisAki,Common,https://images.pokemontcg.io/swsh1/125.png,https://images.pokemontcg.io/swsh1/125_hires.png,https://prices.pokemontcg.io/tcgplayer/swsh1-125,2025/02/22,0.07,0.01,1.31,0.17,0.03,1.38,,,
swsh1-126,Thievul,828.0,Pokémon,Stage 1,100,Darkness,"Thief (20), Darkness Fang (90)",Grass ×2,1,Sword & Shield,2020/02/07,Kouki Saitou,Rare,https://images.pokemontcg.io/swsh1/126.png,https://images.pokemontcg.io/swsh1/126_hires.png,https://prices.pokemontcg.io/tcgplayer/swsh1-126,2025/02/22,0.2,0.09,5.1,0.43,0.17,2.0,,,
swsh1-127,Galarian Meowth,52.0,Pokémon,Basic,70,Metal,"Hone Claws (), Slash (30)",Fire ×2,1,Sword & Shield,2020/02/07,kirisAki,Common,https://images.pokemontcg.io/swsh1/127.png,https://images.pokemontcg.io/swsh1/127_hires.png,https://prices.pokemontcg.io/tcgplayer/swsh1-127,2025/02/22,0.05,0.01,1.31,0.2,0.1,2.0,,,
swsh1-128,Galarian Perrserker,863.0,Pokémon,Stage 1,120,Metal,Metal Claw (70),Fire ×2,2,Sword & Shield,2020/02/07,Mitsuhiro Arita,Rare Holo,https://images.pokemontcg.io/swsh1/128.png,https://images.pokemontcg.io/swsh1/128_hires.png,https://prices.pokemontcg.io/tcgplayer/swsh1-128,2025/02/22,,,,0.36,0.25,1.55,0.37,0.14,2.0
swsh1-129,Mawile,303.0,Pokémon,Basic,90,Metal,"Find a Friend (), Crunch (40)",Fire ×2,1,Sword & Shield,2020/02/07,AKIRA EGAWA,Common,https://images.pokemontcg.io/swsh1/129.png,https://images.pokemontcg.io/swsh1/129_hires.png,https://prices.pokemontcg.io/tcgplayer/swsh1-129,2025/02/22,0.06,0.01,5.01,0.3,0.11,2.0,,,
swsh1-130,Ferroseed,597.0,Pokémon,Basic,70,Metal,Rollout (10),Fire ×2,2,Sword & Shield,2020/02/07,Yuka Morii,Common,https://images.pokemontcg.io/swsh1/130.png,https://images.pokemontcg.io/swsh1/130_hires.png,https://prices.pokemontcg.io/tcgplayer/swsh1-130,2025/02/22,0.13,0.01,1.31,0.22,0.09,2.0,,,
swsh1-131,Ferrothorn,598.0,Pokémon,Stage 1,130,Metal,"Triple Smash (30×), Energy Slap (100)",Fire ×2,2,Sword & Shield,2020/02/07,Midori Harada,Uncommon,https://images.pokemontcg.io/swsh1/131.png,https://images.pokemontcg.io/swsh1/131_hires.png,https://prices.pokemontcg.io/tcgplayer/swsh1-131,2025/02/22,0.04,0.01,1.27,0.32,0.2,1.04,,,
swsh1-132,Galarian Stunfisk,618.0,Pokémon,Basic,120,Metal,Damage Rush (30+),Fire ×2,2,Sword & Shield,2020/02/07,Kouki Saitou,Uncommon,https://images.pokemontcg.io/swsh1/132.png,https://images.pokemontcg.io/swsh1/132_hires.png,https://prices.pokemontcg.io/tcgplayer/swsh1-132,2025/02/22,0.09,0.01,5.01,0.38,0.23,1.0,,,
swsh1-133,Pawniard,624.0,Pokémon,Basic,70,Metal,"Cut Up (10), Metal Claw (20)",Fire ×2,1,Sword & Shield,2020/02/07,Motofumi Fujiwara,Common,https://images.pokemontcg.io/swsh1/133.png,https://images.pokemontcg.io/swsh1/133_hires.png,https://prices.pokemontcg.io/tcgplayer/swsh1-133,2025/02/22,0.06,0.01,1.5,0.17,0.07,2.0,,,
swsh1-134,Bisharp,625.0,Pokémon,Stage 1,120,Metal,"Charge Order (30+), Slicing Blade (60)",Fire ×2,2,Sword & Shield,2020/02/07,kawayoo,Uncommon,https://images.pokemontcg.io/swsh1/134.png,https://images.pokemontcg.io/swsh1/134_hires.png,https://prices.pokemontcg.io/tcgplayer/swsh1-134,2025/02/22,0.07,0.01,1.34,0.43,0.17,1.99,,,
swsh1-135,Corviknight,823.0,Pokémon,Stage 2,170,Metal,"Peck (50), Iron Wings (130)",Lightning ×2,2,Sword & Shield,2020/02/07,Shin Nagasawa,Rare,https://images.pokemontcg.io/swsh1/135.png,https://images.pokemontcg.io/swsh1/135_hires.png,https://prices.pokemontcg.io/tcgplayer/swsh1-135,2025/02/22,0.19,0.06,2.0,0.41,0.28,2.28,,,
swsh1-136,Cufant,878.0,Pokémon,Basic,100,Metal,Stomp (20+),Fire ×2,3,Sword & Shield,2020/02/07,kirisAki,Common,https://images.pokemontcg.io/swsh1/136.png,https://images.pokemontcg.io/swsh1/136_hires.png,https://prices.pokemontcg.io/tcgplayer/swsh1-136,2025/02/22,0.08,0.01,1.5,0.17,0.1,1.27,,,
swsh1-137,Copperajah,879.0,Pokémon,Stage 1,190,Metal,"Dig Drain (60), Muscular Nose (220)",Fire ×2,4,Sword & Shield,2020/02/07,Hitoshi Ariga,Rare Holo,https://images.pokemontcg.io/swsh1/137.png,https://images.pokemontcg.io/swsh1/137_hires.png,https://prices.pokemontcg.io/tcgplayer/swsh1-137,2025/02/22,,,,0.43,0.23,1.54,0.31,0.13,2.0
swsh1-138,Zacian V,888.0,Pokémon,"Basic, V",220,Metal,Brave Blade (230),Fire ×2,2,Sword & Shield,2020/02/07,5ban Graphics,Rare Holo V,https://images.pokemontcg.io/swsh1/138.png,https://images.pokemontcg.io/swsh1/138_hires.png,https://prices.pokemontcg.io/tcgplayer/swsh1-138,2025/02/22,,,,,,,0.73,0.42,89.0
swsh1-139,Zamazenta V,889.0,Pokémon,"Basic, V",230,Metal,Assault Tackle (130),Fire ×2,2,Sword & Shield,2020/02/07,aky CG Works,Rare Holo V,https://images.pokemontcg.io/swsh1/139.png,https://images.pokemontcg.io/swsh1/139_hires.png,https://prices.pokemontcg.io/tcgplayer/swsh1-139,2025/02/22,,,,,,,0.68,0.44,9.99
