ID,Name,Pokedex Number,Supertype,Subtypes,HP,Types,Attacks,Weaknesses,Retreat Cost,Set Name,Release Date,Artist,Rarity,Card Image (Small),Card Image HiRes,TCG Player URL,TCG Price Date,TCG Market Price USD (Normal),TCG Low Price USD (Normal),TCG High Price USD (Normal),TCG Market Price USD (Reverse Holofoil),TCG Low Price USD (Reverse Holofoil),TCG High Price USD (Reverse Holofoil),TCG Market Price USD (Holofoil),TCG Low Price USD (Holofoil),TCG High Price USD (Holofoil)
base1-79,Super Energy Removal,,Trainer,,,,,,0,Base,1999/01/09,Keiji Kinebuchi,Rare,https://images.pokemontcg.io/base1/79.png,https://images.pokemontcg.io/base1/79_hires.png,https://prices.pokemontcg.io/tcgplayer/base1-79,2025/02/22,3.93,0.97,9999.0,,,,,,
base1-80,Defender,,Trainer,,,,,,0,Base,1999/01/09,Keiji Kinebuchi,Uncommon,https://images.pokemontcg.io/base1/80.png,https://images.pokemontcg.io/base1/80_hires.png,https://prices.pokemontcg.io/tcgplayer/base1-80,2025/02/22,1.11,0.14,89.0,,,,,,
base1-81,Energy Retrieval,,Trainer,,,,,,0,Base,1999/01/09,Keiji Kinebuchi,Uncommon,https://images.pokemontcg.io/base1/81.png,https://images.pokemontcg.io/base1/81_hires.png,https://prices.pokemontcg.io/tcgplayer/base1-81,2025/02/22,0.41,0.09,5.57,,,,,,
base1-82,Full Heal,,Trainer,,,,,,0,Base,1999/01/09,Keiji Kinebuchi,Uncommon,https://images.pokemontcg.io/base1/82.png,https://images.pokemontcg.io/base1/82_hires.png,https://prices.pokemontcg.io/tcgplayer/base1-82,2025/02/22,0.81,0.11,89.0,,,,,,
base1-83,Maintenance,,Trainer,,,,,,0,Base,1999/01/09,Keiji Kinebuchi,Uncommon,https://images.pokemontcg.io/base1/83.png,https://images.pokemontcg.io/base1/83_hires.png,https://prices.pokemontcg.io/tcgplayer/base1-83,2025/02/22,1.5,0.48,89.0,,,,,,
base1-84,PlusPower,,Trainer,,,,,,0,Base,1999/01/09,Keiji Kinebuchi,Uncommon,https://images.pokemontcg.io/base1/84.png,https://images.pokemontcg.io/base1/84_hires.png,https://prices.pokemontcg.io/tcgplayer/base1-84,2025/02/22,0.64,0.19,89.0,,,,,,
base1-85,Pokémon Center,,Trainer,,,,,,0,Base,1999/01/09,Keiji Kinebuchi,Uncommon,https://images.pokemontcg.io/base1/85.png,https://images.pokemontcg.io/base1/85_hires.png,https://prices.pokemontcg.io/tcgplayer/base1-85,2025/02/22,1.36,0.25,4.99,,,,,,
base1-86,Pokémon Flute,,Trainer,,,,,,0,Base,1999/01/09,Keiji Kinebuchi,Uncommon,https://images.pokemontcg.io/base1/86.png,https://images.pokemontcg.io/base1/86_hires.png,https://prices.pokemontcg.io/tcgplayer/base1-86,2025/02/22,2.13,0.55,89.0,,,,,,
base1-87,Pokédex,,Trainer,,,,,,0,Base,1999/01/09,Keiji Kinebuchi,Uncommon,https://images.pokemontcg.io/base1/87.png,https://images.pokemontcg.io/base1/87_hires.png,https://prices.pokemontcg.io/tcgplayer/base1-87,2025/02/22,0.47,0.1,5.74,,,,,,
base1-88,Professor Oak,,Trainer,,,,,,0,Base,1999/01/09,Ken Sugimori,Uncommon,https://images.pokemontcg.io/base1/88.png,https://images.pokemontcg.io/base1/88_hires.png,https://prices.pokemontcg.io/tcgplayer/base1-88,2025/02/22,1.71,0.35,7.69,,,,,,
base1-89,Revive,,Trainer,,,,,,0,Base,1999/01/09,Keiji Kinebuchi,Uncommon,https://images.pokemontcg.io/base1/89.png,https://images.pokemontcg.io/base1/89_hires.png,https://prices.pokemontcg.io/tcgplayer/base1-89,2025/02/22,1.57,0.45,89.0,,,,,,
base1-90,Super Potion,,Trainer,,,,,,0,Base,1999/01/09,Keiji Kinebuchi,Uncommon,https://images.pokemontcg.io/base1/90.png,https://images.pokemontcg.io/base1/90_hires.png,https://prices.pokemontcg.io/tcgplayer/base1-90,2025/02/22,0.23,0.04,11.5,,,,,,
base1-91,Bill,,Trainer,,,,,,0,Base,1999/01/09,Ken Sugimori,Common,https://images.pokemontcg.io/base1/91.png,https://images.pokemontcg.io/base1/91_hires.png,https://prices.pokemontcg.io/tcgplayer/base1-91,2025/02/22,0.37,0.05,11.5,,,,,,
base1-92,Energy Removal,,Trainer,,,,,,0,Base,1999/01/09,Keiji Kinebuchi,Common,https://images.pokemontcg.io/base1/92.png,https://images.pokemontcg.io/base1/92_hires.png,https://prices.pokemontcg.io/tcgplayer/base1-92,2025/02/22,0.41,0.1,89.0,,,,,,
base1-93,Gust of Wind,,Trainer,,,,,,0,Base,1999/01/09,Keiji Kinebuchi,Common,https://images.pokemontcg.io/base1/93.png,https://images.pokemontcg.io/base1/93_hires.png,https://prices.pokemontcg.io/tcgplayer/base1-93,2025/02/22,0.33,0.07,3.99,,,,,,
base1-94,Potion,,Trainer,,,,,,0,Base,1999/01/09,Keiji Kinebuchi,Common,https://images.pokemontcg.io/base1/94.png,https://images.pokemontcg.io/base1/94_hires.png,https://prices.pokemontcg.io/tcgplayer/base1-94,2025/02/22,0.26,0.01,25.0,,,,,,
base1-95,Switch,,Trainer,,,,,,0,Base,1999/01/09,Keiji Kinebuchi,Common,https://images.pokemontcg.io/base1/95.png,https://images.pokemontcg.io/base1/95_hires.png,https://prices.pokemontcg.io/tcgplayer/base1-95,2025/02/22,0.36,0.02,89.0,,,,,,
base1-96,Double Colorless Energy,,Energy,Special,,,,,0,Base,1999/01/09,Keiji Kinebuchi,Uncommon,https://images.pokemontcg.io/base1/96.png,https://images.pokemontcg.io/base1/96_hires.png,https://prices.pokemontcg.io/tcgplayer/base1-96,2025/02/22,5.4,2.0,13.23,,,,,,
base1-97,Fighting Energy,,Energy,Basic,,,,,0,Base,1999/01/09,Keiji Kinebuchi,,https://images.pokemontcg.io/base1/97.png,https://images.pokemontcg.io/base1/97_hires.png,https://prices.pokemontcg.io/tcgplayer/base1-97,2025/02/22,0.28,0.04,1.51,,,,,,
base1-98,Fire Energy,,Energy,Basic,,,,,0,Base,1999/01/09,Keiji Kinebuchi,,https://images.pokemontcg.io/base1/98.png,https://images.pokemontcg.io/base1/98_hires.png,https://prices.pokemontcg.io/tcgplayer/base1-98,2025/02/22,0.37,0.09,1.99,,,,,,
base1-99,Grass Energy,,Energy,Basic,,,,,0,Base,1999/01/09,Keiji Kinebuchi,,https://images.pokemontcg.io/base1/99.png,https://images.pokemontcg.io/base1/99_hires.png,https://prices.pokemontcg.io/tcgplayer/base1-99,2025/02/22,0.34,0.03,2.0,,,,,,
base1-100,Lightning Energy,,Energy,Basic,,,,,0,Base,1999/01/09,Keiji Kinebuchi,,https://images.pokemontcg.io/base1/100.png,https://images.pokemontcg.io/base1/100_hires.png,https://prices.pokemontcg.io/tcgplayer/base1-100,2025/02/22,0.42,0.1,1.62,,,,,,
base1-101,Psychic Energy,,Energy,Basic,,,,,0,Base,1999/01/09,Keiji Kinebuchi,,https://images.pokemontcg.io/base1/101.png,https://images.pokemontcg.io/base1/101_hires.png,https://prices.pokemontcg.io/tcgplayer/base1-101,2025/02/22,0.52,0.1,3.49,,,,,,
base1-102,Water Energy,,Energy,Basic,,,,,0,Base,1999/01/09,Keiji Kinebuchi,,https://images.pokemontcg.io/base1/102.png,https://images.pokemontcg.io/base1/102_hires.png,https://prices.pokemontcg.io/tcgplayer/base1-102,2025/02/22,0.33,0.08,4.15,,,,,,
base2-1,Clefable,36.0,Pokémon,Stage 1,70,Colorless,"Metronome (), Minimize ()",Fighting ×2,2,Jungle,1999/06/16,Mitsuhiro Arita,Rare Holo,https://images.pokemontcg.io/base2/1.png,https://images.pokemontcg.io/base2/1_hires.png,https://prices.pokemontcg.io/tcgplayer/base2-1,2025/02/22,,,,,,,,,
base2-2,Electrode,101.0,Pokémon,Stage 1,90,Lightning,"Tackle (20), Chain Lightning (20)",Fighting ×2,1,Jungle,1999/06/16,Mitsuhiro Arita,Rare Holo,https://images.pokemontcg.io/base2/2.png,https://images.pokemontcg.io/base2/2_hires.png,https://prices.pokemontcg.io/tcgplayer/base2-2,2025/02/22,,,,,,,,,
base2-3,Flareon,136.0,Pokémon,Stage 1,70,Fire,"Quick Attack (10+), Flamethrower (60)",Water ×2,1,Jungle,1999/06/16,Kagemaru Himeno,Rare Holo,https://images.pokemontcg.io/base2/3.png,https://images.pokemontcg.io/base2/3_hires.png,https://prices.pokemontcg.io/tcgplayer/base2-3,2025/02/22,,,,,,,,,
base2-4,Jolteon,135.0,Pokémon,Stage 1,70,Lightning,"Quick Attack (10+), Pin Missile (20×)",Fighting ×2,1,Jungle,1999/06/16,Kagemaru Himeno,Rare Holo,https://images.pokemontcg.io/base2/4.png,https://images.pokemontcg.io/base2/4_hires.png,https://prices.pokemontcg.io/tcgplayer/base2-4,2025/02/22,,,,,,,,,
base2-5,Kangaskhan,115.0,Pokémon,Basic,90,Colorless,"Fetch (), Comet Punch (20×)",Fighting ×2,3,Jungle,1999/06/16,Mitsuhiro Arita,Rare Holo,https://images.pokemontcg.io/base2/5.png,https://images.pokemontcg.io/base2/5_hires.png,https://prices.pokemontcg.io/tcgplayer/base2-5,2025/02/22,,,,,,,,,
base2-6,Mr. Mime,122.0,Pokémon,Basic,40,Psychic,Meditate (10+),Psychic ×2,1,Jungle,1999/06/16,Ken Sugimori,Rare Holo,https://images.pokemontcg.io/base2/6.png,https://images.pokemontcg.io/base2/6_hires.png,https://prices.pokemontcg.io/tcgplayer/base2-6,2025/02/22,,,,,,,,,
base2-7,Nidoqueen,31.0,Pokémon,Stage 2,90,Grass,"Boyfriends (20+), Mega Punch (50)",Psychic ×2,3,Jungle,1999/06/16,Ken Sugimori,Rare Holo,https://images.pokemontcg.io/base2/7.png,https://images.pokemontcg.io/base2/7_hires.png,https://prices.pokemontcg.io/tcgplayer/base2-7,2025/02/22,,,,,,,,,
base2-8,Pidgeot,18.0,Pokémon,Stage 2,80,Colorless,"Wing Attack (20), Hurricane (30)",Lightning ×2,0,Jungle,1999/06/16,Kagemaru Himeno,Rare Holo,https://images.pokemontcg.io/base2/8.png,https://images.pokemontcg.io/base2/8_hires.png,https://prices.pokemontcg.io/tcgplayer/base2-8,2025/02/22,,,,,,,,,
base2-9,Pinsir,127.0,Pokémon,Basic,60,Grass,"Irongrip (20), Guillotine (50)",Fire ×2,1,Jungle,1999/06/16,Kagemaru Himeno,Rare Holo,https://images.pokemontcg.io/base2/9.png,https://images.pokemontcg.io/base2/9_hires.png,https://prices.pokemontcg.io/tcgplayer/base2-9,2025/02/22,,,,,,,,,
base2-10,Scyther,123.0,Pokémon,Basic,70,Grass,"Swords Dance (), Slash (30)",Fire ×2,0,Jungle,1999/06/16,Ken Sugimori,Rare Holo,https://images.pokemontcg.io/base2/10.png,https://images.pokemontcg.io/base2/10_hires.png,https://prices.pokemontcg.io/tcgplayer/base2-10,2025/02/22,,,,,,,,,
base2-11,Snorlax,143.0,Pokémon,Basic,90,Colorless,Body Slam (30),Fighting ×2,4,Jungle,1999/06/16,Ken Sugimori,Rare Holo,https://images.pokemontcg.io/base2/11.png,https://images.pokemontcg.io/base2/11_hires.png,https://prices.pokemontcg.io/tcgplayer/base2-11,2025/02/22,,,,,,,,,
base2-12,Vaporeon,134.0,Pokémon,Stage 1,80,Water,"Quick Attack (10+), Water Gun (30+)",Lightning ×2,1,Jungle,1999/06/16,Kagemaru Himeno,Rare Holo,https://images.pokemontcg.io/base2/12.png,https://images.pokemontcg.io/base2/12_hires.png,https://prices.pokemontcg.io/tcgplayer/base2-12,2025/02/22,,,,,,,,,
base2-13,Venomoth,49.0,Pokémon,Stage 1,70,Grass,Venom Powder (10),Fire ×2,0,Jungle,1999/06/16,Ken Sugimori,Rare Holo,https://images.pokemontcg.io/base2/13.png,https://images.pokemontcg.io/base2/13_hires.png,https://prices.pokemontcg.io/tcgplayer/base2-13,2025/02/22,,,,,,,,,
base2-14,Victreebel,71.0,Pokémon,Stage 2,80,Grass,"Lure (), Acid (20)",Fire ×2,2,Jungle,1999/06/16,Ken Sugimori,Rare Holo,https://images.pokemontcg.io/base2/14.png,https://images.pokemontcg.io/base2/14_hires.png,https://prices.pokemontcg.io/tcgplayer/base2-14,2025/02/22,,,,,,,,,
base2-15,Vileplume,45.0,Pokémon,Stage 2,80,Grass,Petal Dance (40×),Fire ×2,2,Jungle,1999/06/16,Keiji Kinebuchi,Rare Holo,https://images.pokemontcg.io/base2/15.png,https://images.pokemontcg.io/base2/15_hires.png,https://prices.pokemontcg.io/tcgplayer/base2-15,2025/02/22,,,,,,,,,
base2-16,Wigglytuff,40.0,Pokémon,Stage 1,80,Colorless,"Lullaby (), Do the Wave (10+)",Fighting ×2,2,Jungle,1999/06/16,Mitsuhiro Arita,Rare Holo,https://images.pokemontcg.io/base2/16.png,https://images.pokemontcg.io/base2/16_hires.png,https://prices.pokemontcg.io/tcgplayer/base2-16,2025/02/22,,,,,,,,,
base2-17,Clefable,36.0,Pokémon,Stage 1,70,Colorless,"Metronome (), Minimize ()",Fighting ×2,2,Jungle,1999/06/16,Mitsuhiro Arita,Rare,https://images.pokemontcg.io/base2/17.png,https://images.pokemontcg.io/base2/17_hires.png,https://prices.pokemontcg.io/tcgplayer/base2-17,2025/02/22,,,,,,,,,
base2-18,Electrode,101.0,Pokémon,Stage 1,90,Lightning,"Tackle (20), Chain Lightning (20)",Fighting ×2,1,Jungle,1999/06/16,Mitsuhiro Arita,Rare,https://images.pokemontcg.io/base2/18.png,https://images.pokemontcg.io/base2/18_hires.png,https://prices.pokemontcg.io/tcgplayer/base2-18,2025/02/22,,,,,,,,,
base2-19,Flareon,136.0,Pokémon,Stage 1,70,Fire,"Quick Attack (10+), Flamethrower (60)",Water ×2,1,Jungle,1999/06/16,Kagemaru Himeno,Rare,https://images.pokemontcg.io/base2/19.png,https://images.pokemontcg.io/base2/19_hires.png,https://prices.pokemontcg.io/tcgplayer/base2-19,2025/02/22,,,,,,,,,
base2-20,Jolteon,135.0,Pokémon,Stage 1,70,Lightning,"Quick Attack (10+), Pin Missile (20×)",Fighting ×2,1,Jungle,1999/06/16,Kagemaru Himeno,Rare,https://images.pokemontcg.io/base2/20.png,https://images.pokemontcg.io/base2/20_hires.png,https://prices.pokemontcg.io/tcgplayer/base2-20,2025/02/22,,,,,,,,,
base2-21,Kangaskhan,115.0,Pokémon,Basic,90,Colorless,"Fetch (), Comet Punch (20×)",Fighting ×2,3,Jungle,1999/06/16,Mitsuhiro Arita,Rare,https://images.pokemontcg.io/base2/21.png,https://images.pokemontcg.io/base2/21_hires.png,https://prices.pokemontcg.io/tcgplayer/base2-21,2025/02/22,,,,,,,,,
base2-22,Mr. Mime,122.0,Pokémon,Basic,40,Psychic,Meditate (10+),Psychic ×2,1,Jungle,1999/06/16,Ken Sugimori,Rare,https://images.pokemontcg.io/base2/22.png,https://images.pokemontcg.io/base2/22_hires.png,https://prices.pokemontcg.io/tcgplayer/base2-22,2025/02/22,,,,,,,,,
base2-23,Nidoqueen,31.0,Pokémon,Stage 2,90,Grass,"Boyfriends (20+), Mega Punch (50)",Psychic ×2,3,Jungle,1999/06/16,Ken Sugimori,Rare,https://images.pokemontcg.io/base2/23.png,https://images.pokemontcg.io/base2/23_hires.png,https://prices.pokemontcg.io/tcgplayer/base2-23,2025/02/22,,,,,,,,,
base2-24,Pidgeot,18.0,Pokémon,Stage 2,80,Colorless,"Wing Attack (20), Hurricane (30)",Lightning ×2,0,Jungle,1999/06/16,Kagemaru Himeno,Rare,https://images.pokemontcg.io/base2/24.png,https://images.pokemontcg.io/base2/24_hires.png,https://prices.pokemontcg.io/tcgplayer/base2-24,2025/02/22,,,,,,,,,
base2-25,Pinsir,127.0,Pokémon,Basic,60,Grass,"Irongrip (20), Guillotine (50)",Fire ×2,1,Jungle,1999/06/16,Kagemaru Himeno,Rare,https://images.pokemontcg.io/base2/25.png,https://images.pokemontcg.io/base2/25_hires.png,https://prices.pokemontcg.io/tcgplayer/base2-25,2025/02/22,,,,,,,,,
base2-26,Scyther,123.0,Pokémon,Basic,70,Grass,"Swords Dance (), Slash (30)",Fire ×2,0,Jungle,1999/06/16,Ken Sugimori,Rare,https://images.pokemontcg.io/base2/26.png,https://images.pokemontcg.io/base2/26_hires.png,https://prices.pokemontcg.io/tcgplayer/base2-26,2025/02/22,,,,,,,,,
base2-27,Snorlax,143.0,Pokémon,Basic,90,Colorless,Body Slam (30),Fighting ×2,4,Jungle,1999/06/16,Ken Sugimori,Rare,https://images.pokemontcg.io/base2/27.png,https://images.pokemontcg.io/base2/27_hires.png,https://prices.pokemontcg.io/tcgplayer/base2-27,2025/02/22,,,,,,,,,
base2-28,Vaporeon,134.0,Pokémon,Stage 1,80,Water,"Quick Attack (10+), Water Gun (30+)",Lightning ×2,1,Jungle,1999/06/16,Kagemaru Himeno,Rare,https://images.pokemontcg.io/base2/28.png,https://images.pokemontcg.io/base2/28_hires.png,https://prices.pokemontcg.io/tcgplayer/base2-28,2025/02/22,,,,,,,,,
base2-29,Venomoth,49.0,Pokémon,Stage 1,70,Grass,Venom Powder (10),Fire ×2,0,Jungle,1999/06/16,Ken Sugimori,Rare,https://images.pokemontcg.io/base2/29.png,https://images.pokemontcg.io/base2/29_hires.png,https://prices.pokemontcg.io/tcgplayer/base2-29,2025/02/22,,,,,,,,,
base2-30,Victreebel,71.0,Pokémon,Stage 2,80,Grass,"Lure (), Acid (20)",Fire ×2,2,Jungle,1999/06/16,Ken Sugimori,Rare,https://images.pokemontcg.io/base2/30.png,https://images.pokemontcg.io/base2/30_hires.png,https://prices.pokemontcg.io/tcgplayer/base2-30,2025/02/22,,,,,,,,,
base2-31,Vileplume,45.0,Pokémon,Stage 2,80,Grass,Petal Dance (40×),Fire ×2,2,Jungle,1999/06/16,Keiji Kinebuchi,Rare,https://images.pokemontcg.io/base2/31.png,https://images.pokemontcg.io/base2/31_hires.png,https://prices.pokemontcg.io/tcgplayer/base2-31,2025/02/22,,,,,,,,,
base2-32,Wigglytuff,40.0,Pokémon,Stage 1,80,Colorless,"Lullaby (), Do the Wave (10+)",Fighting ×2,2,Jungle,1999/06/16,Mitsuhiro Arita,Rare,https://images.pokemontcg.io/base2/32.png,https://images.pokemontcg.io/base2/32_hires.png,https://prices.pokemontcg.io/tcgplayer/base2-32,2025/02/22,,,,,,,,,
base2-33,Butterfree,12.0,Pokémon,Stage 2,70,Grass,"Whirlwind (20), Mega Drain (40)",Fire ×2,0,Jungle,1999/06/16,Kagemaru Himeno,Uncommon,https://images.pokemontcg.io/base2/33.png,https://images.pokemontcg.io/base2/33_hires.png,https://prices.pokemontcg.io/tcgplayer/base2-33,2025/02/22,,,,,,,,,
base2-34,Dodrio,85.0,Pokémon,Stage 1,70,Colorless,Rage (10+),Lightning ×2,0,Jungle,1999/06/16,Mitsuhiro Arita,Uncommon,https://images.pokemontcg.io/base2/34.png,https://images.pokemontcg.io/base2/34_hires.png,https://prices.pokemontcg.io/tcgplayer/base2-34,2025/02/22,,,,,,,,,
base2-35,Exeggutor,103.0,Pokémon,Stage 1,80,Grass,"Teleport (), Big Eggsplosion (20×)",Fire ×2,3,Jungle,1999/06/16,Kagemaru Himeno,Uncommon,https://images.pokemontcg.io/base2/35.png,https://images.pokemontcg.io/base2/35_hires.png,https://prices.pokemontcg.io/tcgplayer/base2-35,2025/02/22,,,,,,,,,
base2-36,Fearow,22.0,Pokémon,Stage 1,70,Colorless,"Agility (20), Drill Peck (40)",Lightning ×2,0,Jungle,1999/06/16,Mitsuhiro Arita,Uncommon,https://images.pokemontcg.io/base2/36.png,https://images.pokemontcg.io/base2/36_hires.png,https://prices.pokemontcg.io/tcgplayer/base2-36,2025/02/22,,,,,,,,,
base2-37,Gloom,44.0,Pokémon,Stage 1,60,Grass,"Poisonpowder (), Foul Odor (20)",Fire ×2,1,Jungle,1999/06/16,Keiji Kinebuchi,Uncommon,https://images.pokemontcg.io/base2/37.png,https://images.pokemontcg.io/base2/37_hires.png,https://prices.pokemontcg.io/tcgplayer/base2-37,2025/02/22,,,,,,,,,
base2-38,Lickitung,108.0,Pokémon,Basic,90,Colorless,"Tongue Wrap (10), Supersonic ()",Fighting ×2,3,Jungle,1999/06/16,Mitsuhiro Arita,Uncommon,https://images.pokemontcg.io/base2/38.png,https://images.pokemontcg.io/base2/38_hires.png,https://prices.pokemontcg.io/tcgplayer/base2-38,2025/02/22,,,,,,,,,
base2-39,Marowak,105.0,Pokémon,Stage 1,60,Fighting,"Bonemerang (30×), Call for Friend ()",Grass ×2,1,Jungle,1999/06/16,Mitsuhiro Arita,Uncommon,https://images.pokemontcg.io/base2/39.png,https://images.pokemontcg.io/base2/39_hires.png,https://prices.pokemontcg.io/tcgplayer/base2-39,2025/02/22,,,,,,,,,
base2-40,Nidorina,30.0,Pokémon,Stage 1,70,Grass,"Supersonic (), Double Kick (30×)",Psychic ×2,1,Jungle,1999/06/16,Ken Sugimori,Uncommon,https://images.pokemontcg.io/base2/40.png,https://images.pokemontcg.io/base2/40_hires.png,https://prices.pokemontcg.io/tcgplayer/base2-40,2025/02/22,,,,,,,,,
base2-41,Parasect,47.0,Pokémon,Stage 1,60,Grass,"Spore (), Slash (30)",Fire ×2,1,Jungle,1999/06/16,Ken Sugimori,Uncommon,https://images.pokemontcg.io/base2/41.png,https://images.pokemontcg.io/base2/41_hires.png,https://prices.pokemontcg.io/tcgplayer/base2-41,2025/02/22,,,,,,,,,
base2-42,Persian,53.0,Pokémon,Stage 1,70,Colorless,"Scratch (20), Pounce (30)",Fighting ×2,0,Jungle,1999/06/16,Kagemaru Himeno,Uncommon,https://images.pokemontcg.io/base2/42.png,https://images.pokemontcg.io/base2/42_hires.png,https://prices.pokemontcg.io/tcgplayer/base2-42,2025/02/22,,,,,,,,,
base2-43,Primeape,57.0,Pokémon,Stage 1,70,Fighting,"Fury Swipes (20×), Tantrum (50)",Psychic ×2,1,Jungle,1999/06/16,Kagemaru Himeno,Uncommon,https://images.pokemontcg.io/base2/43.png,https://images.pokemontcg.io/base2/43_hires.png,https://prices.pokemontcg.io/tcgplayer/base2-43,2025/02/22,,,,,,,,,
base2-44,Rapidash,78.0,Pokémon,Stage 1,70,Fire,"Stomp (20+), Agility (30)",Water ×2,0,Jungle,1999/06/16,Mitsuhiro Arita,Uncommon,https://images.pokemontcg.io/base2/44.png,https://images.pokemontcg.io/base2/44_hires.png,https://prices.pokemontcg.io/tcgplayer/base2-44,2025/02/22,,,,,,,,,
base2-45,Rhydon,112.0,Pokémon,Stage 1,100,Fighting,"Horn Attack (30), Ram (50)",Grass ×2,3,Jungle,1999/06/16,Kagemaru Himeno,Uncommon,https://images.pokemontcg.io/base2/45.png,https://images.pokemontcg.io/base2/45_hires.png,https://prices.pokemontcg.io/tcgplayer/base2-45,2025/02/22,,,,,,,,,
base2-46,Seaking,119.0,Pokémon,Stage 1,70,Water,"Horn Attack (10), Waterfall (30)",Lightning ×2,1,Jungle,1999/06/16,Kagemaru Himeno,Uncommon,https://images.pokemontcg.io/base2/46.png,https://images.pokemontcg.io/base2/46_hires.png,https://prices.pokemontcg.io/tcgplayer/base2-46,2025/02/22,,,,,,,,,
base2-47,Tauros,128.0,Pokémon,Basic,60,Colorless,"Stomp (20+), Rampage (20+)",Fighting ×2,2,Jungle,1999/06/16,Kagemaru Himeno,Uncommon,https://images.pokemontcg.io/base2/47.png,https://images.pokemontcg.io/base2/47_hires.png,https://prices.pokemontcg.io/tcgplayer/base2-47,2025/02/22,,,,,,,,,
base2-48,Weepinbell,70.0,Pokémon,Stage 1,70,Grass,"Poisonpowder (10), Razor Leaf (30)",Fire ×2,1,Jungle,1999/06/16,Kagemaru Himeno,Uncommon,https://images.pokemontcg.io/base2/48.png,https://images.pokemontcg.io/base2/48_hires.png,https://prices.pokemontcg.io/tcgplayer/base2-48,2025/02/22,,,,,,,,,
base2-49,Bellsprout,69.0,Pokémon,Basic,40,Grass,"Vine Whip (10), Call for Family ()",Fire ×2,1,Jungle,1999/06/16,Kagemaru Himeno,Common,https://images.pokemontcg.io/base2/49.png,https://images.pokemontcg.io/base2/49_hires.png,https://prices.pokemontcg.io/tcgplayer/base2-49,2025/02/22,,,,,,,,,
base2-50,Cubone,104.0,Pokémon,Basic,40,Fighting,"Snivel (), Rage (10+)",Grass ×2,1,Jungle,1999/06/16,Mitsuhiro Arita,Common,https://images.pokemontcg.io/base2/50.png,https://images.pokemontcg.io/base2/50_hires.png,https://prices.pokemontcg.io/tcgplayer/base2-50,2025/02/22,,,,,,,,,
base2-51,Eevee,133.0,Pokémon,Basic,50,Colorless,"Tail Wag (), Quick Attack (10+)",Fighting ×2,1,Jungle,1999/06/16,Kagemaru Himeno,Common,https://images.pokemontcg.io/base2/51.png,https://images.pokemontcg.io/base2/51_hires.png,https://prices.pokemontcg.io/tcgplayer/base2-51,2025/02/22,,,,,,,,,
base2-52,Exeggcute,102.0,Pokémon,Basic,50,Grass,"Hypnosis (), Leech Seed (20)",Fire ×2,1,Jungle,1999/06/16,Mitsuhiro Arita,Common,https://images.pokemontcg.io/base2/52.png,https://images.pokemontcg.io/base2/52_hires.png,https://prices.pokemontcg.io/tcgplayer/base2-52,2025/02/22,,,,,,,,,
base2-53,Goldeen,118.0,Pokémon,Basic,40,Water,Horn Attack (10),Lightning ×2,0,Jungle,1999/06/16,Kagemaru Himeno,Common,https://images.pokemontcg.io/base2/53.png,https://images.pokemontcg.io/base2/53_hires.png,https://prices.pokemontcg.io/tcgplayer/base2-53,2025/02/22,,,,,,,,,
base2-54,Jigglypuff,39.0,Pokémon,Basic,60,Colorless,"Lullaby (), Pound (20)",Fighting ×2,1,Jungle,1999/06/16,Kagemaru Himeno,Common,https://images.pokemontcg.io/base2/54.png,https://images.pokemontcg.io/base2/54_hires.png,https://prices.pokemontcg.io/tcgplayer/base2-54,2025/02/22,,,,,,,,,
base2-55,Mankey,56.0,Pokémon,Basic,30,Fighting,Scratch (10),Psychic ×2,0,Jungle,1999/06/16,Kagemaru Himeno,Common,https://images.pokemontcg.io/base2/55.png,https://images.pokemontcg.io/base2/55_hires.png,https://prices.pokemontcg.io/tcgplayer/base2-55,2025/02/22,,,,,,,,,
